1241,0.44303,0.01924
1242,0.44345,0.019239
1243,0.44385,0.019237
1244,0.44425,0.019236
1245,0.44463,0.019234
1246,0.445,0.019233
1247,0.44535,0.019232
1248,0.44568,0.019231
1249,0.446,0.019231
1250,0.44629,0.01923
1251,0.44657,0.01923
1252,0.44682,0.01923
1253,0.44704,0.01923
1254,0.44724,0.01923
1255,0.44742,0.01923
1256,0.44756,0.01923
1257,0.44768,0.01923
1258,0.44776,0.01923
1259,0.44781,0.01923
1260,0.44783,0.01923
1261,0.44781,0.019229
1262,0.44776,0.019228
1263,0.44768,0.019227
1264,0.44756,0.019226
1265,0.4474,0.019225
1266,0.44722,0.019224
1267,0.447,0.019222
1268,0.44674,0.01922
1269,0.44646,0.019219
1270,0.44615,0.019217
1271,0.4458,0.019215
1272,0.44543,0.019212
1273,0.44502,0.01921
1274,0.44458,0.019208
1275,0.44412,0.019205
1276,0.44362,0.019203
1277,0.4431,0.0192
1278,0.44255,0.019198
1279,0.44197,0.019195
1280,0.44137,0.019192
1281,0.44074,0.019189
1282,0.44008,0.019186
1283,0.43939,0.019183
1284,0.43867,0.01918
1285,0.43791,0.019177
1286,0.43712,0.019174
1287,0.43629,0.01917
1288,0.43543,0.019167
1289,0.43452,0.019164
1290,0.43358,0.019161
1291,0.43259,0.019157
1292,0.43155,0.019154
1293,0.43047,0.019151
1294,0.42934,0.019147
1295,0.42816,0.019144
1296,0.42693,0.019141
1297,0.42565,0.019137
1298,0.42431,0.019134
1299,0.42291,0.019131
1300,0.42146,0.019128
1301,0.41995,0.019124
1302,0.41838,0.019121
1303,0.41675,0.019118
1304,0.41508,0.019115
1305,0.41335,0.019112
1306,0.41158,0.019109
1307,0.40976,0.019106
1308,0.40791,0.019103
1309,0.40601,0.0191
1310,0.40408,0.019097
1311,0.40212,0.019094
1312,0.40012,0.019092
1313,0.3981,0.019089
1314,0.39605,0.019086
1315,0.39399,0.019083
1316,0.3919,0.019081
1317,0.38979,0.019078
1318,0.38767,0.019076
1319,0.38554,0.019073
1320,0.3834,0.019071
1321,0.38125,0.019068
1322,0.3791,0.019066
1323,0.37696,0.019064
1324,0.37481,0.019062
1325,0.37267,0.019059
1326,0.37054,0.019057
1327,0.36843,0.019055
1328,0.36633,0.019053
